pan,tilt,voltage
86.0,82.0,1.2218963831867058
86.0,83.0,1.4222873900293256
86.0,84.0,1.466275659824047
86.0,85.0,1.4467253176930597
86.0,86.0,1.4858260019550342
86.0,87.0,1.4565004887585533
86.0,88.0,1.4565004887585533
86.0,89.0,1.4858260019550342
86.0,90.0,1.4858260019550342
86.0,91.0,1.5102639296187683
86.0,92.0,1.5053763440860215
86.0,93.0,1.466275659824047
86.0,94.0,1.1143695014662756
86.0,95.0,1.0410557184750733
86.0,96.0,1.0361681329423265
86.0,97.0,0.9872922776148583
86.0,98.0,0.9872922776148583
86.0,99.0,0.9384164222873901
86.0,100.0,0.8211143695014663
86.0,101.0,0.4496578690127077
86.0,102.0,0.19550342130987292
86.0,103.0,0.23460410557184752
86.0,104.0,0.19550342130987292
86.0,105.0,0.23460410557184752
86.0,106.0,0.21994134897360704
87.0,57.0,1.4418377321603129
87.0,58.0,1.4076246334310851
87.0,59.0,1.466275659824047
87.0,60.0,1.4467253176930597
87.0,61.0,1.66177908113392
87.0,62.0,1.5542521994134897
87.0,63.0,1.4858260019550342
87.0,64.0,1.4173998044965788
87.0,65.0,1.3978494623655915
87.0,66.0,1.3587487781036167
87.0,67.0,1.3587487781036167
87.0,68.0,1.3978494623655915
87.0,69.0,1.3782991202346042
87.0,70.0,1.2658846529814272
87.0,71.0,1.133919843597263
87.0,72.0,1.1094819159335287
87.0,73.0,1.075268817204301
87.0,74.0,1.0263929618768328
87.0,75.0,1.0166177908113392
87.0,76.0,1.0557184750733137
87.0,77.0,1.0361681329423265
87.0,78.0,1.0606060606060606
87.0,79.0,1.021505376344086
87.0,80.0,1.0361681329423265
87.0,81.0,1.1094819159335287
87.0,82.0,1.2023460410557185
87.0,83.0,1.35386119257087
87.0,84.0,1.3978494623655915
87.0,85.0,1.466275659824047
87.0,86.0,1.466275659824047
87.0,87.0,1.4858260019550342
87.0,88.0,1.4565004887585533
87.0,89.0,1.4565004887585533
87.0,90.0,1.466275659824047
87.0,91.0,1.4565004887585533
87.0,92.0,1.5053763440860215
87.0,93.0,1.4418377321603129
87.0,94.0,1.1143695014662756
87.0,95.0,1.0654936461388074
87.0,96.0,1.0606060606060606
87.0,97.0,1.1388074291300099
87.0,98.0,0.8993157380254154
87.0,99.0,0.7820136852394917
87.0,100.0,0.5669599217986315
87.0,101.0,0.33235581622678395
87.0,102.0,0.26392961876832843
87.0,103.0,0.19550342130987292
87.0,104.0,0.15640273704789834
87.0,105.0,0.21505376344086022
87.0,106.0,0.15640273704789834
88.0,57.0,1.544477028347996
88.0,58.0,1.5640273704789833
88.0,59.0,1.573802541544477
88.0,60.0,1.6226783968719452
88.0,61.0,1.573802541544477
88.0,62.0,1.5102639296187683
88.0,63.0,1.4076246334310851
88.0,64.0,1.3978494623655915
88.0,65.0,1.3685239491691104
88.0,66.0,1.3685239491691104
88.0,67.0,1.3685239491691104
88.0,68.0,1.35386119257087
88.0,69.0,1.2658846529814272
88.0,70.0,1.1974584555229717
88.0,71.0,1.0948191593352883
88.0,72.0,1.0263929618768328
88.0,73.0,1.0166177908113392
88.0,74.0,1.0361681329423265
88.0,75.0,1.0166177908113392
88.0,76.0,1.0361681329423265
88.0,77.0,1.0410557184750733
88.0,78.0,1.0654936461388074
88.0,79.0,1.021505376344086
88.0,80.0,1.0557184750733137
88.0,81.0,1.075268817204301
88.0,82.0,1.1534701857282503
88.0,83.0,1.2512218963831867
88.0,84.0,1.348973607038123
88.0,85.0,1.4076246334310851
88.0,86.0,1.4858260019550342
88.0,87.0,1.4858260019550342
88.0,88.0,1.490713587487781
88.0,89.0,1.490713587487781
88.0,90.0,1.490713587487781
88.0,91.0,1.4858260019550342
88.0,92.0,1.4858260019550342
88.0,93.0,1.466275659824047
88.0,94.0,1.4173998044965788
88.0,95.0,1.2658846529814272
88.0,96.0,1.0654936461388074
88.0,97.0,1.1730205278592376
88.0,98.0,0.9921798631476051
88.0,99.0,0.9042033235581622
88.0,100.0,0.47409579667644186
88.0,101.0,0.3128054740957967
88.0,102.0,0.19550342130987292
88.0,103.0,0.23949169110459434
88.0,104.0,0.19550342130987292
88.0,105.0,0.21505376344086022
88.0,106.0,0.19550342130987292
89.0,57.0,1.5689149560117301
89.0,58.0,1.573802541544477
89.0,59.0,1.573802541544477
89.0,60.0,1.5249266862170088
89.0,61.0,1.5151515151515151
89.0,62.0,1.4418377321603129
89.0,63.0,1.3978494623655915
89.0,64.0,1.3685239491691104
89.0,65.0,1.3685239491691104
89.0,66.0,1.3587487781036167
89.0,67.0,1.3978494623655915
89.0,68.0,1.3391984359726294
89.0,69.0,1.270772238514174
89.0,70.0,1.0410557184750733
89.0,71.0,1.0410557184750733
89.0,72.0,1.0361681329423265
89.0,73.0,1.0361681329423265
89.0,74.0,1.0361681329423265
89.0,75.0,1.0361681329423265
89.0,76.0,1.0166177908113392
89.0,77.0,1.0361681329423265
89.0,78.0,1.0263929618768328
89.0,79.0,1.0410557184750733
89.0,80.0,1.0654936461388074
89.0,81.0,1.0850439882697946
89.0,82.0,1.075268817204301
89.0,83.0,1.2023460410557185
89.0,84.0,1.3685239491691104
89.0,85.0,1.3929618768328447
89.0,86.0,1.6373411534701858
89.0,87.0,1.4858260019550342
89.0,88.0,1.490713587487781
89.0,89.0,1.490713587487781
89.0,90.0,1.490713587487781
89.0,91.0,1.4565004887585533
89.0,92.0,1.4858260019550342
89.0,93.0,1.4858260019550342
89.0,94.0,1.3685239491691104
89.0,95.0,1.1925708699902249
89.0,96.0,1.104594330400782
89.0,97.0,1.0557184750733137
89.0,98.0,1.0557184750733137
89.0,99.0,1.0606060606060606
89.0,100.0,0.6304985337243402
89.0,101.0,0.3812316715542522
89.0,102.0,0.19550342130987292
89.0,103.0,0.26392961876832843
89.0,104.0,0.23460410557184752
89.0,105.0,0.15640273704789834
89.0,106.0,0.19550342130987292
90.0,57.0,1.4858260019550342
90.0,58.0,1.4565004887585533
90.0,59.0,1.466275659824047
90.0,60.0,1.466275659824047
90.0,61.0,1.4711632453567938
90.0,62.0,1.4222873900293256
90.0,63.0,1.3685239491691104
90.0,64.0,1.3391984359726294
90.0,65.0,1.3734115347018572
90.0,66.0,1.3880742913000979
90.0,67.0,1.3685239491691104
90.0,68.0,1.3734115347018572
90.0,69.0,1.1974584555229717
90.0,70.0,0.9970674486803519
90.0,71.0,1.0361681329423265
90.0,72.0,1.0410557184750733
90.0,73.0,1.0410557184750733
90.0,74.0,1.04594330400782
90.0,75.0,1.0361681329423265
90.0,76.0,0.9872922776148583
90.0,77.0,1.0361681329423265
90.0,78.0,1.0166177908113392
90.0,79.0,0.9970674486803519
90.0,80.0,1.0166177908113392
90.0,81.0,1.0166177908113392
90.0,82.0,1.0606060606060606
90.0,83.0,1.0850439882697946
90.0,84.0,1.2658846529814272
90.0,85.0,1.3294232649071358
90.0,86.0,1.4271749755620724
90.0,87.0,1.4467253176930597
90.0,88.0,1.466275659824047
90.0,89.0,1.4858260019550342
90.0,90.0,1.4956011730205279
90.0,91.0,1.4858260019550342
90.0,92.0,1.4516129032258065
90.0,93.0,1.4711632453567938
90.0,94.0,1.3098729227761485
90.0,95.0,1.1925708699902249
90.0,96.0,1.1143695014662756
90.0,97.0,1.0166177908113392
90.0,98.0,1.104594330400782
90.0,99.0,1.1094819159335287
90.0,100.0,1.0166177908113392
90.0,101.0,0.7429130009775171
90.0,102.0,0.2883675464320626
90.0,103.0,0.26392961876832843
90.0,104.0,0.19550342130987292
90.0,105.0,0.20039100684261973
90.0,106.0,0.23460410557184752
91.0,57.0,1.4467253176930597
91.0,58.0,1.466275659824047
91.0,59.0,1.4173998044965788
91.0,60.0,1.4076246334310851
91.0,61.0,1.4173998044965788
91.0,62.0,1.4027370478983383
91.0,63.0,1.3880742913000979
91.0,64.0,1.3734115347018572
91.0,65.0,1.3391984359726294
91.0,66.0,1.3391984359726294
91.0,67.0,1.3391984359726294
91.0,68.0,1.3294232649071358
91.0,69.0,1.1094819159335287
91.0,70.0,1.0361681329423265
91.0,71.0,1.0410557184750733
91.0,72.0,1.0410557184750733
91.0,73.0,0.9970674486803519
91.0,74.0,1.0361681329423265
91.0,75.0,1.0166177908113392
91.0,76.0,1.0166177908113392
91.0,77.0,1.0361681329423265
91.0,78.0,0.9872922776148583
91.0,79.0,1.0361681329423265
91.0,80.0,1.0361681329423265
91.0,81.0,1.0654936461388074
91.0,82.0,1.0654936461388074
91.0,83.0,1.0410557184750733
91.0,84.0,1.133919843597263
91.0,85.0,1.6080156402737047
91.0,86.0,1.436950146627566
91.0,87.0,1.4565004887585533
91.0,88.0,1.4565004887585533
91.0,89.0,1.4565004887585533
91.0,90.0,1.4858260019550342
91.0,91.0,1.4858260019550342
91.0,92.0,1.490713587487781
91.0,93.0,1.490713587487781
91.0,94.0,1.2903225806451613
91.0,95.0,1.1534701857282503
91.0,96.0,1.0606060606060606
91.0,97.0,1.0557184750733137
91.0,98.0,1.0606060606060606
91.0,99.0,1.0361681329423265
91.0,100.0,1.0361681329423265
91.0,101.0,0.9775171065493646
91.0,102.0,0.4887585532746823
91.0,103.0,0.26392961876832843
91.0,104.0,0.19550342130987292
91.0,105.0,0.15640273704789834
91.0,106.0,0.15640273704789834
92.0,57.0,1.4173998044965788
92.0,58.0,1.4173998044965788
92.0,59.0,1.4076246334310851
92.0,60.0,1.5249266862170088
92.0,61.0,1.3685239491691104
92.0,62.0,1.3734115347018572
92.0,63.0,1.3685239491691104
92.0,64.0,1.3685239491691104
92.0,65.0,1.3782991202346042
92.0,66.0,1.3978494623655915
92.0,67.0,1.3391984359726294
92.0,68.0,1.2903225806451613
92.0,69.0,1.133919843597263
92.0,70.0,1.0606060606060606
92.0,71.0,1.0166177908113392
92.0,72.0,1.0410557184750733
92.0,73.0,1.0410557184750733
92.0,74.0,1.0166177908113392
92.0,75.0,0.9970674486803519
92.0,76.0,1.0361681329423265
92.0,77.0,1.0166177908113392
92.0,78.0,1.0361681329423265
92.0,79.0,0.9872922776148583
92.0,80.0,1.0166177908113392
92.0,81.0,1.0166177908113392
92.0,82.0,1.0263929618768328
92.0,83.0,1.0654936461388074
92.0,84.0,1.1779081133919844
92.0,85.0,1.295210166177908
92.0,86.0,1.4173998044965788
92.0,87.0,1.436950146627566
92.0,88.0,1.4565004887585533
92.0,89.0,1.4858260019550342
92.0,90.0,1.4858260019550342
92.0,91.0,1.4565004887585533
92.0,92.0,1.4565004887585533
92.0,93.0,1.4565004887585533
92.0,94.0,1.466275659824047
92.0,95.0,1.3049853372434017
92.0,96.0,1.133919843597263
92.0,97.0,1.0654936461388074
92.0,98.0,1.0410557184750733
92.0,99.0,1.0361681329423265
92.0,100.0,0.9384164222873901
92.0,101.0,0.7429130009775171
92.0,102.0,0.3128054740957967
92.0,103.0,0.2590420332355816
92.0,104.0,0.17595307917888564
92.0,105.0,0.19550342130987292
92.0,106.0,0.15640273704789834
93.0,57.0,1.3343108504398826
93.0,58.0,1.3782991202346042
93.0,59.0,1.5933528836754642
93.0,60.0,1.3734115347018572
93.0,61.0,1.348973607038123
93.0,62.0,1.3391984359726294
93.0,63.0,1.3391984359726294
93.0,64.0,1.3685239491691104
93.0,65.0,1.3343108504398826
93.0,66.0,1.3734115347018572
93.0,67.0,1.3734115347018572
93.0,68.0,1.2023460410557185
93.0,69.0,1.0850439882697946
93.0,70.0,1.0166177908113392
93.0,71.0,1.0166177908113392
93.0,72.0,1.0361681329423265
93.0,73.0,0.9970674486803519
93.0,74.0,1.0410557184750733
93.0,75.0,1.0166177908113392
93.0,76.0,1.0361681329423265
93.0,77.0,1.0166177908113392
93.0,78.0,1.0166177908113392
93.0,79.0,1.0361681329423265
93.0,80.0,1.0166177908113392
93.0,81.0,1.0410557184750733
93.0,82.0,1.0654936461388074
93.0,83.0,1.0850439882697946
93.0,84.0,1.133919843597263
93.0,85.0,1.2218963831867058
93.0,86.0,1.4173998044965788
93.0,87.0,1.4565004887585533
93.0,88.0,1.4565004887585533
93.0,89.0,1.4565004887585533
93.0,90.0,1.4565004887585533
93.0,91.0,1.490713587487781
93.0,92.0,1.490713587487781
93.0,93.0,1.4467253176930597
93.0,94.0,1.4076246334310851
93.0,95.0,1.270772238514174
93.0,96.0,1.133919843597263
93.0,97.0,1.0850439882697946
93.0,98.0,1.0166177908113392
93.0,99.0,1.0166177908113392
93.0,100.0,1.0166177908113392
93.0,101.0,0.47409579667644186
93.0,102.0,0.2883675464320626
93.0,103.0,0.26392961876832843
93.0,104.0,0.15640273704789834
93.0,105.0,0.15640273704789834
93.0,106.0,0.23949169110459434
94.0,57.0,1.2512218963831867
94.0,58.0,1.3049853372434017
94.0,59.0,1.2609970674486803
94.0,60.0,1.270772238514174
94.0,61.0,1.3049853372434017
94.0,62.0,1.3049853372434017
94.0,63.0,1.35386119257087
94.0,64.0,1.3782991202346042
94.0,65.0,1.3734115347018572
94.0,66.0,1.3734115347018572
94.0,67.0,1.3685239491691104
94.0,68.0,1.2658846529814272
94.0,69.0,1.0166177908113392
94.0,70.0,0.9188660801564027
94.0,71.0,0.9384164222873901
94.0,72.0,1.0166177908113392
94.0,73.0,0.9970674486803519
94.0,74.0,1.0361681329423265
94.0,75.0,1.0166177908113392
94.0,76.0,1.0410557184750733
94.0,77.0,1.0410557184750733
94.0,78.0,1.0166177908113392
94.0,79.0,0.9970674486803519
94.0,80.0,1.0166177908113392
94.0,81.0,1.0361681329423265
94.0,82.0,1.0361681329423265
94.0,83.0,1.0166177908113392
94.0,84.0,1.0948191593352883
94.0,85.0,1.270772238514174
94.0,86.0,1.4173998044965788
94.0,87.0,1.4858260019550342
94.0,88.0,1.4858260019550342
94.0,89.0,1.490713587487781
94.0,90.0,1.490713587487781
94.0,91.0,1.4858260019550342
94.0,92.0,1.4858260019550342
94.0,93.0,1.4467253176930597
94.0,94.0,1.3294232649071358
94.0,95.0,1.270772238514174
94.0,96.0,1.0948191593352883
94.0,97.0,0.9872922776148583
94.0,98.0,1.0410557184750733
94.0,99.0,0.9970674486803519
94.0,100.0,0.8993157380254154
94.0,101.0,0.6256109481915934
94.0,102.0,0.41055718475073316
94.0,103.0,0.23949169110459434
94.0,104.0,0.19550342130987292
94.0,105.0,0.11730205278592376
94.0,106.0,0.17595307917888564
95.0,57.0,1.2512218963831867
95.0,58.0,1.2463343108504399
95.0,59.0,1.2658846529814272
95.0,60.0,1.2658846529814272
95.0,61.0,1.2903225806451613
95.0,62.0,1.3294232649071358
95.0,63.0,1.3294232649071358
95.0,64.0,1.348973607038123
95.0,65.0,1.348973607038123
95.0,66.0,1.3587487781036167
95.0,67.0,1.3734115347018572
95.0,68.0,1.3929618768328447
95.0,69.0,1.4271749755620724
95.0,70.0,1.3294232649071358
95.0,71.0,1.0410557184750733
95.0,72.0,1.0410557184750733
95.0,73.0,0.9970674486803519
95.0,74.0,1.0410557184750733
95.0,75.0,1.0166177908113392
95.0,76.0,1.0166177908113392
95.0,77.0,0.9970674486803519
95.0,78.0,0.9970674486803519
95.0,79.0,0.9970674486803519
95.0,80.0,1.0557184750733137
95.0,81.0,1.0263929618768328
95.0,82.0,1.0557184750733137
95.0,83.0,1.0166177908113392
95.0,84.0,1.104594330400782
95.0,85.0,1.3978494623655915
95.0,86.0,1.4467253176930597
95.0,87.0,1.4565004887585533
95.0,88.0,1.4565004887585533
95.0,89.0,1.4565004887585533
95.0,90.0,1.4858260019550342
95.0,91.0,1.4858260019550342
95.0,92.0,1.4858260019550342
95.0,93.0,1.4858260019550342
95.0,94.0,1.4467253176930597
95.0,95.0,1.1143695014662756
95.0,96.0,1.0410557184750733
95.0,97.0,1.0410557184750733
95.0,98.0,1.0410557184750733
95.0,99.0,1.0166177908113392
95.0,100.0,0.9775171065493646
95.0,101.0,0.8602150537634409
95.0,102.0,0.39100684261974583
95.0,103.0,0.23460410557184752
95.0,104.0,0.19550342130987292
95.0,105.0,0.2541544477028348
95.0,106.0,0.21505376344086022
96.0,57.0,1.2854349951124144
96.0,58.0,1.2854349951124144
96.0,59.0,1.2658846529814272
96.0,60.0,1.2658846529814272
96.0,61.0,1.2512218963831867
96.0,62.0,1.3098729227761485
96.0,63.0,1.2903225806451613
96.0,64.0,1.35386119257087
96.0,65.0,1.35386119257087
96.0,66.0,1.5542521994134897
96.0,67.0,1.348973607038123
96.0,68.0,1.3685239491691104
96.0,69.0,1.466275659824047
96.0,70.0,1.5542521994134897
96.0,71.0,1.1779081133919844
96.0,72.0,1.0654936461388074
96.0,73.0,0.9970674486803519
96.0,74.0,0.9872922776148583
96.0,75.0,1.0361681329423265
96.0,76.0,0.9970674486803519
96.0,77.0,1.0361681329423265
96.0,78.0,1.0166177908113392
96.0,79.0,1.0361681329423265
96.0,80.0,1.0166177908113392
96.0,81.0,1.0361681329423265
96.0,82.0,1.0606060606060606
96.0,83.0,1.1583577712609971
96.0,84.0,1.2903225806451613
96.0,85.0,1.5298142717497556
96.0,86.0,1.4467253176930597
96.0,87.0,1.4858260019550342
96.0,88.0,1.466275659824047
96.0,89.0,1.4858260019550342
96.0,90.0,1.4565004887585533
96.0,91.0,1.466275659824047
96.0,92.0,1.4858260019550342
96.0,93.0,1.4222873900293256
96.0,94.0,1.295210166177908
96.0,95.0,1.1730205278592376
96.0,96.0,1.075268817204301
96.0,97.0,1.0166177908113392
96.0,98.0,1.0166177908113392
96.0,99.0,1.0166177908113392
96.0,100.0,0.967741935483871
96.0,101.0,0.7038123167155426
96.0,102.0,0.24437927663734116
96.0,103.0,0.26392961876832843
96.0,104.0,0.23949169110459434
96.0,105.0,0.23460410557184752
96.0,106.0,0.23460410557184752
97.0,57.0,1.241446725317693
97.0,58.0,1.2218963831867058
97.0,59.0,1.2218963831867058
97.0,60.0,1.1730205278592376
97.0,61.0,1.217008797653959
97.0,62.0,1.2512218963831867
97.0,63.0,1.3049853372434017
97.0,64.0,1.3294232649071358
97.0,65.0,1.35386119257087
97.0,66.0,1.3782991202346042
97.0,67.0,1.3734115347018572
97.0,68.0,1.3978494623655915
97.0,69.0,1.4076246334310851
97.0,70.0,1.4858260019550342
97.0,71.0,1.3880742913000979
97.0,72.0,1.241446725317693
97.0,73.0,1.0948191593352883
97.0,74.0,1.0410557184750733
97.0,75.0,1.0606060606060606
97.0,76.0,1.0606060606060606
97.0,77.0,1.0410557184750733
97.0,78.0,1.0166177908113392
97.0,79.0,1.0166177908113392
97.0,80.0,1.0166177908113392
97.0,81.0,1.0361681329423265
97.0,82.0,1.0654936461388074
97.0,83.0,1.1925708699902249
97.0,84.0,1.3734115347018572
97.0,85.0,1.656891495601173
97.0,86.0,1.4467253176930597
97.0,87.0,1.4711632453567938
97.0,88.0,1.466275659824047
97.0,89.0,1.4858260019550342
97.0,90.0,1.4565004887585533
97.0,91.0,1.4467253176930597
97.0,92.0,1.466275659824047
97.0,93.0,1.466275659824047
97.0,94.0,1.3929618768328447
97.0,95.0,1.1143695014662756
97.0,96.0,1.0948191593352883
97.0,97.0,1.0410557184750733
97.0,98.0,1.021505376344086
97.0,99.0,1.0166177908113392
97.0,100.0,0.9775171065493646
97.0,101.0,0.7429130009775171
97.0,102.0,0.28347996089931576
97.0,103.0,0.27370478983382207
97.0,104.0,0.23460410557184752
97.0,105.0,0.21505376344086022
97.0,106.0,0.19550342130987292
98.0,57.0,1.241446725317693
98.0,58.0,1.2121212121212122
98.0,59.0,1.2903225806451613
98.0,60.0,1.348973607038123
98.0,61.0,1.1779081133919844
98.0,62.0,1.2658846529814272
98.0,63.0,1.2512218963831867
98.0,64.0,1.295210166177908
98.0,65.0,1.35386119257087
98.0,66.0,1.348973607038123
98.0,67.0,1.3734115347018572
98.0,68.0,1.348973607038123
98.0,69.0,1.4173998044965788
98.0,70.0,1.4418377321603129
98.0,71.0,1.4076246334310851
98.0,72.0,1.3294232649071358
98.0,73.0,1.1143695014662756
98.0,74.0,1.0850439882697946
98.0,75.0,1.0263929618768328
98.0,76.0,1.0361681329423265
98.0,77.0,1.0557184750733137
98.0,78.0,1.021505376344086
98.0,79.0,1.0606060606060606
98.0,80.0,1.0948191593352883
98.0,81.0,1.1730205278592376
98.0,82.0,1.270772238514174
98.0,83.0,1.4076246334310851
98.0,84.0,1.4467253176930597
98.0,85.0,1.490713587487781
98.0,86.0,1.490713587487781
98.0,87.0,1.4858260019550342
98.0,88.0,1.4565004887585533
98.0,89.0,1.466275659824047
98.0,90.0,1.4320625610948192
98.0,91.0,1.4858260019550342
98.0,92.0,1.436950146627566
98.0,93.0,1.466275659824047
98.0,94.0,1.3685239491691104
98.0,95.0,1.1779081133919844
98.0,96.0,1.0361681329423265
98.0,97.0,1.0166177908113392
98.0,98.0,1.0166177908113392
98.0,99.0,0.9970674486803519
98.0,100.0,0.9384164222873901
98.0,101.0,0.7429130009775171
98.0,102.0,0.30791788856304986
98.0,103.0,0.26392961876832843
98.0,104.0,0.16617790811339198
98.0,105.0,0.16617790811339198
98.0,106.0,0.15640273704789834
99.0,57.0,1.2658846529814272
99.0,58.0,1.241446725317693
99.0,59.0,1.2463343108504399
99.0,60.0,1.2023460410557185
99.0,61.0,1.104594330400782
99.0,62.0,1.1779081133919844
99.0,63.0,1.2121212121212122
99.0,64.0,1.2903225806451613
99.0,65.0,1.348973607038123
99.0,66.0,1.348973607038123
99.0,67.0,1.3294232649071358
99.0,68.0,1.3343108504398826
99.0,69.0,1.3929618768328447
99.0,70.0,1.4956011730205279
99.0,71.0,1.4076246334310851
99.0,72.0,1.4418377321603129
99.0,73.0,1.383186705767351
99.0,74.0,1.3685239491691104
99.0,75.0,1.348973607038123
99.0,76.0,1.2903225806451613
99.0,77.0,1.3294232649071358
99.0,78.0,1.3294232649071358
99.0,79.0,1.3782991202346042
99.0,80.0,1.4076246334310851
99.0,81.0,1.466275659824047
99.0,82.0,1.4565004887585533
99.0,83.0,1.4858260019550342
99.0,84.0,1.466275659824047
99.0,85.0,1.466275659824047
99.0,86.0,1.4467253176930597
99.0,87.0,1.4467253176930597
99.0,88.0,1.4320625610948192
99.0,89.0,1.4467253176930597
99.0,90.0,1.466275659824047
99.0,91.0,1.4418377321603129
99.0,92.0,1.3343108504398826
99.0,93.0,1.1779081133919844
99.0,94.0,1.0948191593352883
99.0,95.0,1.0557184750733137
99.0,96.0,1.0361681329423265
99.0,97.0,1.0361681329423265
99.0,98.0,1.0166177908113392
99.0,99.0,1.0166177908113392
99.0,100.0,0.9384164222873901
99.0,101.0,0.7429130009775171
99.0,102.0,0.46920821114369504
99.0,103.0,0.34701857282502446
99.0,104.0,0.24437927663734116
99.0,105.0,0.21994134897360704
99.0,106.0,0.15640273704789834
100.0,57.0,1.3685239491691104
100.0,58.0,1.3391984359726294
100.0,59.0,1.3196480938416422
100.0,60.0,1.5786901270772238
100.0,61.0,1.1143695014662756
100.0,62.0,1.0166177908113392
100.0,63.0,1.0948191593352883
100.0,64.0,1.3098729227761485
100.0,65.0,1.3343108504398826
100.0,66.0,1.3294232649071358
100.0,67.0,1.3391984359726294
100.0,68.0,1.3734115347018572
100.0,69.0,1.3587487781036167
100.0,70.0,1.3587487781036167
100.0,71.0,1.3587487781036167
100.0,72.0,1.3880742913000979
100.0,73.0,1.3880742913000979
100.0,74.0,1.4418377321603129
100.0,75.0,1.4711632453567938
100.0,76.0,1.4467253176930597
100.0,77.0,1.4271749755620724
100.0,78.0,1.4076246334310851
100.0,79.0,1.4320625610948192
100.0,80.0,1.4467253176930597
100.0,81.0,1.4565004887585533
100.0,82.0,1.4565004887585533
100.0,83.0,1.4565004887585533
100.0,84.0,1.4467253176930597
100.0,85.0,1.466275659824047
100.0,86.0,1.466275659824047
100.0,87.0,1.4711632453567938
100.0,88.0,1.4565004887585533
100.0,89.0,1.4956011730205279
100.0,90.0,1.4467253176930597
100.0,91.0,1.383186705767351
100.0,92.0,1.3685239491691104
100.0,93.0,1.2561094819159335
100.0,94.0,1.1143695014662756
100.0,95.0,1.0557184750733137
100.0,96.0,1.0166177908113392
100.0,97.0,1.0166177908113392
100.0,98.0,1.021505376344086
100.0,99.0,0.9775171065493646
100.0,100.0,0.8993157380254154
100.0,101.0,0.6744868035190615
100.0,102.0,0.39100684261974583
100.0,103.0,0.19550342130987292
100.0,104.0,0.23460410557184752
100.0,105.0,0.15640273704789834
100.0,106.0,0.19550342130987292
101.0,57.0,1.3391984359726294
101.0,58.0,1.3782991202346042
101.0,59.0,1.35386119257087
101.0,60.0,1.2903225806451613
101.0,61.0,1.0606060606060606
101.0,62.0,0.8797653958944281
101.0,63.0,0.9042033235581622
101.0,64.0,1.0410557184750733
101.0,65.0,1.1730205278592376
101.0,66.0,1.3098729227761485
101.0,67.0,1.35386119257087
101.0,68.0,1.3734115347018572
101.0,69.0,1.348973607038123
101.0,70.0,1.3929618768328447
101.0,71.0,1.3978494623655915
101.0,72.0,1.4076246334310851
101.0,73.0,1.3880742913000979
101.0,74.0,1.4271749755620724
101.0,75.0,1.4418377321603129
101.0,76.0,1.4418377321603129
101.0,77.0,1.4467253176930597
101.0,78.0,1.5933528836754642
101.0,79.0,1.466275659824047
101.0,80.0,1.466275659824047
101.0,81.0,1.466275659824047
101.0,82.0,1.436950146627566
101.0,83.0,1.4320625610948192
101.0,84.0,1.4467253176930597
101.0,85.0,1.466275659824047
101.0,86.0,1.4467253176930597
101.0,87.0,1.466275659824047
101.0,88.0,1.4711632453567938
101.0,89.0,1.412512218963832
101.0,90.0,1.4076246334310851
101.0,91.0,1.3685239491691104
101.0,92.0,1.2903225806451613
101.0,93.0,1.187683284457478
101.0,94.0,1.0606060606060606
101.0,95.0,1.0361681329423265
101.0,96.0,1.0361681329423265
101.0,97.0,1.0166177908113392
101.0,98.0,1.0166177908113392
101.0,99.0,0.9970674486803519
101.0,100.0,0.8993157380254154
101.0,101.0,0.6647116324535679
101.0,102.0,0.49364613880742914
101.0,103.0,0.26392961876832843
101.0,104.0,0.15640273704789834
101.0,105.0,0.15640273704789834
101.0,106.0,0.19550342130987292
102.0,57.0,1.3978494623655915
102.0,58.0,1.4027370478983383
102.0,59.0,1.3880742913000979
102.0,60.0,1.3294232649071358
102.0,61.0,1.1143695014662756
102.0,62.0,0.8602150537634409
102.0,63.0,0.8015640273704789
102.0,64.0,0.9726295210166178
102.0,65.0,1.075268817204301
102.0,66.0,1.2512218963831867
102.0,67.0,1.2903225806451613
102.0,68.0,1.35386119257087
102.0,69.0,1.3782991202346042
102.0,70.0,1.3978494623655915
102.0,71.0,1.3978494623655915
102.0,72.0,1.4173998044965788
102.0,73.0,1.4076246334310851
102.0,74.0,1.4173998044965788
102.0,75.0,1.4076246334310851
102.0,76.0,1.436950146627566
102.0,77.0,1.4271749755620724
102.0,78.0,1.4418377321603129
102.0,79.0,1.4418377321603129
102.0,80.0,1.4711632453567938
102.0,81.0,1.4711632453567938
102.0,82.0,1.466275659824047
102.0,83.0,1.4467253176930597
102.0,84.0,1.4467253176930597
102.0,85.0,1.466275659824047
102.0,86.0,1.466275659824047
102.0,87.0,1.4076246334310851
102.0,88.0,1.4076246334310851
102.0,89.0,1.4418377321603129
102.0,90.0,1.4076246334310851
102.0,91.0,1.2463343108504399
102.0,92.0,1.1143695014662756
102.0,93.0,1.0410557184750733
102.0,94.0,0.9970674486803519
102.0,95.0,1.0166177908113392
102.0,96.0,1.0361681329423265
102.0,97.0,1.0361681329423265
102.0,98.0,0.9775171065493646
102.0,99.0,1.0166177908113392
102.0,100.0,0.9384164222873901
102.0,101.0,0.7820136852394917
102.0,102.0,0.33235581622678395
102.0,103.0,0.26392961876832843
102.0,104.0,0.15640273704789834
102.0,105.0,0.21994134897360704
102.0,106.0,0.19550342130987292
103.0,57.0,1.466275659824047
103.0,58.0,1.436950146627566
103.0,59.0,1.466275659824047
103.0,60.0,1.4467253176930597
103.0,61.0,1.3294232649071358
