pan,tilt,voltage
89.0,86.0,1.6959921798631477
89.0,87.0,1.6813294232649072
89.0,88.0,1.6911045943304008
89.0,89.0,1.6911045943304008
89.0,90.0,1.7204301075268817
89.0,91.0,1.6911045943304008
89.0,92.0,1.715542521994135
89.0,93.0,1.6911045943304008
89.0,94.0,1.686217008797654
89.0,95.0,1.6959921798631477
89.0,96.0,1.4467253176930597
89.0,97.0,1.0166177908113392
89.0,98.0,0.8699902248289345
89.0,99.0,0.8651026392961877
89.0,100.0,0.8260019550342131
89.0,101.0,0.8211143695014663
89.0,102.0,0.8699902248289345
89.0,103.0,0.8015640273704789
89.0,104.0,0.7820136852394917
89.0,105.0,0.7233626588465298
89.0,106.0,0.7820136852394917
89.0,107.0,0.7233626588465298
89.0,108.0,0.7771260997067448
89.0,109.0,0.772238514173998
89.0,110.0,0.7429130009775171
89.0,111.0,0.7820136852394917
89.0,112.0,0.7282502443792767
89.0,113.0,0.7038123167155426
89.0,114.0,0.7086999022482894
89.0,115.0,0.7429130009775171
89.0,116.0,0.6451612903225806
90.0,47.0,1.3391984359726294
90.0,48.0,1.3391984359726294
90.0,49.0,1.3294232649071358
90.0,50.0,1.3294232649071358
90.0,51.0,1.3440860215053763
90.0,52.0,1.3391984359726294
90.0,53.0,1.3391984359726294
90.0,54.0,1.4076246334310851
90.0,55.0,1.4271749755620724
90.0,56.0,1.4271749755620724
90.0,57.0,1.4858260019550342
90.0,58.0,1.5933528836754642
90.0,59.0,1.6422287390029326
90.0,60.0,1.6764418377321604
90.0,61.0,1.6715542521994136
90.0,62.0,1.6275659824046922
90.0,63.0,1.5933528836754642
90.0,64.0,1.632453567937439
90.0,65.0,1.6275659824046922
90.0,66.0,1.6031280547409579
90.0,67.0,1.6031280547409579
90.0,68.0,1.544477028347996
90.0,69.0,1.5053763440860215
90.0,70.0,1.1534701857282503
90.0,71.0,0.8797653958944281
90.0,72.0,0.8602150537634409
90.0,73.0,0.8895405669599218
90.0,74.0,0.8602150537634409
90.0,75.0,0.8211143695014663
90.0,76.0,0.8406647116324536
90.0,77.0,0.8602150537634409
90.0,78.0,0.8064516129032258
90.0,79.0,0.7869012707722385
90.0,80.0,0.8455522971652004
90.0,81.0,0.9139784946236559
90.0,82.0,0.8602150537634409
90.0,83.0,1.133919843597263
90.0,84.0,1.466275659824047
90.0,85.0,1.5640273704789833
90.0,86.0,1.5640273704789833
90.0,87.0,1.6422287390029326
90.0,88.0,1.6959921798631477
90.0,89.0,1.686217008797654
90.0,90.0,1.715542521994135
90.0,91.0,1.715542521994135
90.0,92.0,1.7008797653958945
90.0,93.0,1.7008797653958945
90.0,94.0,1.7204301075268817
90.0,95.0,1.686217008797654
90.0,96.0,1.573802541544477
90.0,97.0,1.2756598240469208
90.0,98.0,0.9139784946236559
90.0,99.0,0.9090909090909091
90.0,100.0,0.7820136852394917
90.0,101.0,0.7429130009775171
90.0,102.0,0.7820136852394917
90.0,103.0,0.8015640273704789
90.0,104.0,0.8015640273704789
90.0,105.0,0.7820136852394917
90.0,106.0,0.7820136852394917
90.0,107.0,0.7820136852394917
90.0,108.0,0.7771260997067448
90.0,109.0,0.7038123167155426
90.0,110.0,0.6647116324535679
90.0,111.0,0.7526881720430108
90.0,112.0,0.7429130009775171
90.0,113.0,0.7038123167155426
90.0,114.0,0.7038123167155426
90.0,115.0,0.6842619745845552
90.0,116.0,0.6842619745845552
91.0,47.0,1.383186705767351
91.0,48.0,1.383186705767351
91.0,49.0,1.383186705767351
91.0,50.0,1.3685239491691104
91.0,51.0,1.3391984359726294
91.0,52.0,1.383186705767351
91.0,53.0,1.3391984359726294
91.0,54.0,1.4076246334310851
91.0,55.0,1.4760508308895406
91.0,56.0,1.520039100684262
91.0,57.0,1.490713587487781
91.0,58.0,1.5933528836754642
91.0,59.0,1.9550342130987293
91.0,60.0,1.6520039100684263
91.0,61.0,1.6422287390029326
91.0,62.0,1.6031280547409579
91.0,63.0,1.6080156402737047
91.0,64.0,1.6129032258064515
91.0,65.0,1.6275659824046922
91.0,66.0,1.5933528836754642
91.0,67.0,1.5835777126099706
91.0,68.0,1.4516129032258065
91.0,69.0,1.4516129032258065
91.0,70.0,0.9579667644183774
91.0,71.0,0.8211143695014663
91.0,72.0,0.8211143695014663
91.0,73.0,0.8699902248289345
91.0,74.0,0.8602150537634409
91.0,75.0,0.8406647116324536
91.0,76.0,0.8455522971652004
91.0,77.0,0.8455522971652004
91.0,78.0,0.8455522971652004
91.0,79.0,0.8944281524926686
91.0,80.0,0.7917888563049853
91.0,81.0,0.8455522971652004
91.0,82.0,0.8455522971652004
91.0,83.0,0.9579667644183774
91.0,84.0,1.3147605083088953
91.0,85.0,1.5249266862170088
91.0,86.0,1.5395894428152492
91.0,87.0,1.6715542521994136
91.0,88.0,1.6911045943304008
91.0,89.0,1.6666666666666667
91.0,90.0,1.6959921798631477
91.0,91.0,1.715542521994135
91.0,92.0,1.686217008797654
91.0,93.0,1.710654936461388
91.0,94.0,1.6959921798631477
91.0,95.0,1.6666666666666667
91.0,96.0,1.5249266862170088
91.0,97.0,1.2903225806451613
91.0,98.0,1.0703812316715542
91.0,99.0,1.0654936461388074
91.0,100.0,0.8211143695014663
91.0,101.0,0.7429130009775171
91.0,102.0,0.7771260997067448
91.0,103.0,0.7233626588465298
91.0,104.0,0.772238514173998
91.0,105.0,0.7135874877810362
91.0,106.0,0.7429130009775171
91.0,107.0,0.7820136852394917
91.0,108.0,0.772238514173998
91.0,109.0,0.7038123167155426
91.0,110.0,0.7038123167155426
91.0,111.0,0.7282502443792767
91.0,112.0,0.7282502443792767
91.0,113.0,0.6647116324535679
91.0,114.0,0.7038123167155426
91.0,115.0,0.7038123167155426
91.0,116.0,0.7038123167155426
92.0,47.0,1.4076246334310851
92.0,48.0,1.4076246334310851
92.0,49.0,1.4076246334310851
92.0,50.0,1.3587487781036167
92.0,51.0,1.4320625610948192
92.0,52.0,1.3880742913000979
92.0,53.0,1.4516129032258065
92.0,54.0,1.466275659824047
92.0,55.0,1.490713587487781
92.0,56.0,1.520039100684262
92.0,57.0,1.5640273704789833
92.0,58.0,1.6275659824046922
92.0,59.0,1.9501466275659824
92.0,60.0,1.632453567937439
92.0,61.0,1.6031280547409579
92.0,62.0,1.6080156402737047
92.0,63.0,1.6226783968719452
92.0,64.0,1.632453567937439
92.0,65.0,1.6275659824046922
92.0,66.0,1.6031280547409579
92.0,67.0,1.6031280547409579
92.0,68.0,1.2121212121212122
92.0,69.0,1.1730205278592376
92.0,70.0,0.8211143695014663
92.0,71.0,0.8211143695014663
92.0,72.0,0.8699902248289345
92.0,73.0,0.8699902248289345
92.0,74.0,0.8455522971652004
92.0,75.0,0.8211143695014663
92.0,76.0,0.8406647116324536
92.0,77.0,0.8504398826979472
92.0,78.0,0.7917888563049853
92.0,79.0,0.8455522971652004
92.0,80.0,0.7771260997067448
92.0,81.0,0.8015640273704789
92.0,82.0,0.7820136852394917
92.0,83.0,0.8015640273704789
92.0,84.0,1.1730205278592376
92.0,85.0,1.544477028347996
92.0,86.0,1.544477028347996
92.0,87.0,1.6031280547409579
92.0,88.0,1.6471163245356795
92.0,89.0,1.6959921798631477
92.0,90.0,1.6959921798631477
92.0,91.0,1.6911045943304008
92.0,92.0,1.6813294232649072
92.0,93.0,1.6911045943304008
92.0,94.0,1.6959921798631477
92.0,95.0,1.66177908113392
92.0,96.0,1.6911045943304008
92.0,97.0,1.466275659824047
92.0,98.0,1.050830889540567
92.0,99.0,1.0166177908113392
92.0,100.0,0.7820136852394917
92.0,101.0,0.8015640273704789
92.0,102.0,0.7233626588465298
92.0,103.0,0.7820136852394917
92.0,104.0,0.7233626588465298
92.0,105.0,0.7771260997067448
92.0,106.0,0.7135874877810362
92.0,107.0,0.7526881720430108
92.0,108.0,0.7135874877810362
92.0,109.0,0.7038123167155426
92.0,110.0,0.7038123167155426
92.0,111.0,0.7575757575757576
92.0,112.0,0.7429130009775171
92.0,113.0,0.7282502443792767
92.0,114.0,0.6744868035190615
92.0,115.0,0.7038123167155426
92.0,116.0,0.7086999022482894
93.0,47.0,1.4076246334310851
93.0,48.0,1.3880742913000979
93.0,49.0,1.3880742913000979
93.0,50.0,1.4076246334310851
93.0,51.0,1.3880742913000979
93.0,52.0,1.4271749755620724
93.0,53.0,1.466275659824047
93.0,54.0,1.4858260019550342
93.0,55.0,1.5053763440860215
93.0,56.0,1.5884652981427174
93.0,57.0,1.5640273704789833
93.0,58.0,1.6080156402737047
93.0,59.0,1.6031280547409579
93.0,60.0,1.6080156402737047
93.0,61.0,1.5835777126099706
93.0,62.0,1.5835777126099706
93.0,63.0,1.6031280547409579
93.0,64.0,1.632453567937439
93.0,65.0,1.6031280547409579
93.0,66.0,1.6275659824046922
93.0,67.0,1.6031280547409579
93.0,68.0,1.2756598240469208
93.0,69.0,0.8504398826979472
93.0,70.0,0.8015640273704789
93.0,71.0,0.8211143695014663
93.0,72.0,0.8211143695014663
93.0,73.0,0.8455522971652004
93.0,74.0,0.8455522971652004
93.0,75.0,0.8015640273704789
93.0,76.0,0.8602150537634409
93.0,77.0,0.8504398826979472
93.0,78.0,0.8211143695014663
93.0,79.0,0.8211143695014663
93.0,80.0,0.8015640273704789
93.0,81.0,0.8211143695014663
93.0,82.0,0.8211143695014663
93.0,83.0,0.7820136852394917
93.0,84.0,0.8602150537634409
93.0,85.0,1.3391984359726294
93.0,86.0,1.6080156402737047
93.0,87.0,1.9012707722385143
93.0,88.0,1.6422287390029326
93.0,89.0,1.6911045943304008
93.0,90.0,1.6959921798631477
93.0,91.0,1.6911045943304008
93.0,92.0,1.715542521994135
93.0,93.0,1.686217008797654
93.0,94.0,1.6959921798631477
93.0,95.0,1.66177908113392
93.0,96.0,1.6813294232649072
93.0,97.0,1.5249266862170088
93.0,98.0,1.2512218963831867
93.0,99.0,1.1730205278592376
93.0,100.0,0.8455522971652004
93.0,101.0,0.7820136852394917
93.0,102.0,0.8015640273704789
93.0,103.0,0.8015640273704789
93.0,104.0,0.7429130009775171
93.0,105.0,0.7429130009775171
93.0,106.0,0.7771260997067448
93.0,107.0,0.7820136852394917
93.0,108.0,0.7429130009775171
93.0,109.0,0.7526881720430108
93.0,110.0,0.7038123167155426
93.0,111.0,0.7038123167155426
93.0,112.0,0.7429130009775171
93.0,113.0,0.6647116324535679
93.0,114.0,0.7038123167155426
93.0,115.0,0.7233626588465298
93.0,116.0,0.7086999022482894
94.0,47.0,1.4467253176930597
94.0,48.0,1.4760508308895406
94.0,49.0,1.466275659824047
94.0,50.0,1.4467253176930597
94.0,51.0,1.7204301075268817
94.0,52.0,1.520039100684262
94.0,53.0,1.5151515151515151
94.0,54.0,1.4858260019550342
94.0,55.0,1.5640273704789833
94.0,56.0,1.6031280547409579
94.0,57.0,1.5689149560117301
94.0,58.0,1.5640273704789833
94.0,59.0,1.5640273704789833
94.0,60.0,1.5640273704789833
94.0,61.0,1.5884652981427174
94.0,62.0,1.7986314760508308
94.0,63.0,1.5835777126099706
94.0,64.0,1.6031280547409579
94.0,65.0,1.6080156402737047
94.0,66.0,1.6031280547409579
94.0,67.0,1.5053763440860215
94.0,68.0,1.1388074291300099
94.0,69.0,0.8504398826979472
94.0,70.0,0.8455522971652004
94.0,71.0,0.8406647116324536
94.0,72.0,0.8211143695014663
94.0,73.0,0.7869012707722385
94.0,74.0,0.8211143695014663
94.0,75.0,0.8455522971652004
94.0,76.0,0.7820136852394917
94.0,77.0,0.8455522971652004
94.0,78.0,0.8455522971652004
94.0,79.0,0.8211143695014663
94.0,80.0,0.8015640273704789
94.0,81.0,0.8015640273704789
94.0,82.0,0.8260019550342131
94.0,83.0,0.7820136852394917
94.0,84.0,0.8455522971652004
94.0,85.0,1.2072336265884653
94.0,86.0,1.544477028347996
94.0,87.0,1.5395894428152492
94.0,88.0,1.6422287390029326
94.0,89.0,1.6911045943304008
94.0,90.0,1.6715542521994136
94.0,91.0,1.6959921798631477
94.0,92.0,1.66177908113392
94.0,93.0,2.018572825024438
94.0,94.0,1.6666666666666667
94.0,95.0,1.6959921798631477
94.0,96.0,1.6422287390029326
94.0,97.0,1.5395894428152492
94.0,98.0,1.2267839687194526
94.0,99.0,0.8504398826979472
94.0,100.0,0.8406647116324536
94.0,101.0,0.7429130009775171
94.0,102.0,0.7820136852394917
94.0,103.0,0.8015640273704789
94.0,104.0,0.7429130009775171
94.0,105.0,0.7771260997067448
94.0,106.0,0.7820136852394917
94.0,107.0,0.7526881720430108
94.0,108.0,0.7526881720430108
94.0,109.0,0.6842619745845552
94.0,110.0,0.7282502443792767
94.0,111.0,0.7282502443792767
94.0,112.0,0.7331378299120235
94.0,113.0,0.7038123167155426
94.0,114.0,0.6451612903225806
94.0,115.0,0.7038123167155426
94.0,116.0,0.7331378299120235
95.0,47.0,1.4858260019550342
95.0,48.0,1.520039100684262
95.0,49.0,1.4858260019550342
95.0,50.0,1.520039100684262
95.0,51.0,1.4858260019550342
95.0,52.0,1.520039100684262
95.0,53.0,1.5249266862170088
95.0,54.0,1.5395894428152492
95.0,55.0,1.5835777126099706
95.0,56.0,1.5835777126099706
95.0,57.0,1.6080156402737047
95.0,58.0,1.5640273704789833
95.0,59.0,1.5053763440860215
95.0,60.0,1.5640273704789833
95.0,61.0,1.5884652981427174
95.0,62.0,1.5640273704789833
95.0,63.0,1.5640273704789833
95.0,64.0,1.5689149560117301
95.0,65.0,1.6080156402737047
95.0,66.0,1.6031280547409579
95.0,67.0,1.5249266862170088
95.0,68.0,1.1143695014662756
95.0,69.0,0.8015640273704789
95.0,70.0,0.8211143695014663
95.0,71.0,0.8211143695014663
95.0,72.0,0.8211143695014663
95.0,73.0,0.8260019550342131
95.0,74.0,0.8260019550342131
95.0,75.0,0.8260019550342131
95.0,76.0,0.8211143695014663
95.0,77.0,0.7820136852394917
95.0,78.0,0.8260019550342131
95.0,79.0,0.8211143695014663
95.0,80.0,0.7820136852394917
95.0,81.0,0.7820136852394917
95.0,82.0,0.8260019550342131
95.0,83.0,0.7820136852394917
95.0,84.0,0.7820136852394917
95.0,85.0,0.8895405669599218
95.0,86.0,1.2316715542521994
95.0,87.0,1.2267839687194526
95.0,88.0,1.5640273704789833
95.0,89.0,1.66177908113392
95.0,90.0,1.6813294232649072
95.0,91.0,1.6959921798631477
95.0,92.0,1.6666666666666667
95.0,93.0,1.6959921798631477
95.0,94.0,1.6813294232649072
95.0,95.0,1.6764418377321604
95.0,96.0,1.6422287390029326
95.0,97.0,1.5053763440860215
95.0,98.0,1.270772238514174
95.0,99.0,1.0166177908113392
95.0,100.0,0.9384164222873901
95.0,101.0,0.7820136852394917
95.0,102.0,0.7771260997067448
95.0,103.0,0.7820136852394917
95.0,104.0,0.7820136852394917
95.0,105.0,0.7771260997067448
95.0,106.0,0.7038123167155426
95.0,107.0,0.7429130009775171
95.0,108.0,0.7282502443792767
95.0,109.0,0.7282502443792767
95.0,110.0,0.7038123167155426
95.0,111.0,0.7282502443792767
95.0,112.0,0.7038123167155426
95.0,113.0,0.7038123167155426
95.0,114.0,0.8015640273704789
95.0,115.0,0.6842619745845552
95.0,116.0,0.6647116324535679
96.0,47.0,1.5249266862170088
96.0,48.0,1.5249266862170088
96.0,49.0,1.5053763440860215
96.0,50.0,1.6666666666666667
96.0,51.0,1.520039100684262
96.0,52.0,1.5640273704789833
96.0,53.0,1.5640273704789833
96.0,54.0,1.5298142717497556
96.0,55.0,1.5640273704789833
96.0,56.0,1.5835777126099706
96.0,57.0,1.5640273704789833
96.0,58.0,1.5640273704789833
96.0,59.0,1.5053763440860215
96.0,60.0,1.5640273704789833
96.0,61.0,1.6177908113391983
96.0,62.0,1.5835777126099706
96.0,63.0,1.5640273704789833
96.0,64.0,1.573802541544477
96.0,65.0,1.6031280547409579
96.0,66.0,1.5640273704789833
96.0,67.0,1.5640273704789833
96.0,68.0,1.2512218963831867
96.0,69.0,0.8211143695014663
96.0,70.0,0.8260019550342131
96.0,71.0,0.8211143695014663
96.0,72.0,0.7820136852394917
96.0,73.0,0.7820136852394917
96.0,74.0,1.0410557184750733
96.0,75.0,0.8211143695014663
96.0,76.0,0.7917888563049853
96.0,77.0,0.8015640273704789
96.0,78.0,0.7820136852394917
96.0,79.0,0.8211143695014663
96.0,80.0,0.7820136852394917
96.0,81.0,0.8211143695014663
96.0,82.0,0.8406647116324536
96.0,83.0,0.8260019550342131
96.0,84.0,0.7624633431085044
96.0,85.0,0.8602150537634409
96.0,86.0,1.1925708699902249
96.0,87.0,1.5884652981427174
96.0,88.0,1.5493646138807429
96.0,89.0,1.6715542521994136
96.0,90.0,1.6813294232649072
96.0,91.0,1.6959921798631477
96.0,92.0,1.6813294232649072
96.0,93.0,1.6813294232649072
96.0,94.0,1.6422287390029326
96.0,95.0,1.66177908113392
96.0,96.0,1.6715542521994136
96.0,97.0,1.5591397849462365
96.0,98.0,1.0948191593352883
96.0,99.0,0.7820136852394917
96.0,100.0,0.8015640273704789
96.0,101.0,0.7820136852394917
96.0,102.0,0.7233626588465298
96.0,103.0,0.7038123167155426
96.0,104.0,0.7820136852394917
96.0,105.0,0.772238514173998
96.0,106.0,0.7233626588465298
96.0,107.0,0.7429130009775171
96.0,108.0,0.7526881720430108
96.0,109.0,0.9237536656891495
96.0,110.0,0.7233626588465298
96.0,111.0,0.6647116324535679
96.0,112.0,0.6451612903225806
96.0,113.0,0.7086999022482894
96.0,114.0,0.7038123167155426
96.0,115.0,0.7038123167155426
96.0,116.0,0.6451612903225806
97.0,47.0,1.4076246334310851
97.0,48.0,1.4467253176930597
97.0,49.0,1.4516129032258065
97.0,50.0,1.4516129032258065
97.0,51.0,1.4565004887585533
97.0,52.0,1.4760508308895406
97.0,53.0,1.466275659824047
97.0,54.0,1.4858260019550342
97.0,55.0,1.5004887585532747
97.0,56.0,1.4858260019550342
97.0,57.0,1.520039100684262
97.0,58.0,1.5347018572825024
97.0,59.0,1.5249266862170088
97.0,60.0,1.4956011730205279
97.0,61.0,1.5640273704789833
97.0,62.0,1.5835777126099706
97.0,63.0,1.6031280547409579
97.0,64.0,1.6080156402737047
97.0,65.0,1.5689149560117301
97.0,66.0,1.6031280547409579
97.0,67.0,1.5933528836754642
97.0,68.0,1.3391984359726294
97.0,69.0,1.3294232649071358
97.0,70.0,0.8602150537634409
97.0,71.0,0.8211143695014663
97.0,72.0,0.8211143695014663
97.0,73.0,0.8211143695014663
97.0,74.0,0.7820136852394917
97.0,75.0,0.7820136852394917
97.0,76.0,0.8211143695014663
97.0,77.0,0.8260019550342131
97.0,78.0,0.9384164222873901
97.0,79.0,0.8406647116324536
97.0,80.0,0.8211143695014663
97.0,81.0,0.8260019550342131
97.0,82.0,0.7820136852394917
97.0,83.0,0.8211143695014663
97.0,84.0,0.8015640273704789
97.0,85.0,1.0263929618768328
97.0,86.0,1.0263929618768328
97.0,87.0,1.520039100684262
97.0,88.0,1.6911045943304008
97.0,89.0,1.959921798631476
97.0,90.0,1.6666666666666667
97.0,91.0,1.66177908113392
97.0,92.0,1.66177908113392
97.0,93.0,1.6911045943304008
97.0,94.0,1.6959921798631477
97.0,95.0,1.6813294232649072
97.0,96.0,1.6520039100684263
97.0,97.0,1.5640273704789833
97.0,98.0,1.3196480938416422
97.0,99.0,1.3147605083088953
97.0,100.0,0.7820136852394917
97.0,101.0,0.7135874877810362
97.0,102.0,0.9335288367546432
97.0,103.0,0.7771260997067448
97.0,104.0,0.7429130009775171
97.0,105.0,0.7526881720430108
97.0,106.0,0.7038123167155426
97.0,107.0,0.7526881720430108
97.0,108.0,0.7429130009775171
97.0,109.0,0.7526881720430108
97.0,110.0,0.7038123167155426
97.0,111.0,0.7086999022482894
97.0,112.0,0.7038123167155426
97.0,113.0,0.7038123167155426
97.0,114.0,0.6451612903225806
97.0,115.0,0.7086999022482894
97.0,116.0,0.7038123167155426
98.0,47.0,1.4076246334310851
98.0,48.0,1.3685239491691104
98.0,49.0,1.4076246334310851
98.0,50.0,1.4076246334310851
98.0,51.0,1.4858260019550342
98.0,52.0,1.4027370478983383
98.0,53.0,1.4076246334310851
98.0,54.0,1.4467253176930597
98.0,55.0,1.4467253176930597
98.0,56.0,1.4858260019550342
98.0,57.0,1.4858260019550342
98.0,58.0,1.466275659824047
98.0,59.0,1.4858260019550342
98.0,60.0,1.4858260019550342
98.0,61.0,1.5640273704789833
98.0,62.0,1.5640273704789833
98.0,63.0,1.5835777126099706
98.0,64.0,1.6031280547409579
98.0,65.0,1.6031280547409579
98.0,66.0,1.6080156402737047
98.0,67.0,1.8279569892473118
98.0,68.0,1.5689149560117301
98.0,69.0,1.1827956989247312
98.0,70.0,0.8455522971652004
98.0,71.0,0.7869012707722385
98.0,72.0,0.8211143695014663
98.0,73.0,0.8211143695014663
98.0,74.0,0.8260019550342131
98.0,75.0,0.7820136852394917
98.0,76.0,0.83088954056696
98.0,77.0,0.8211143695014663
98.0,78.0,0.8015640273704789
98.0,79.0,0.8260019550342131
98.0,80.0,0.8211143695014663
98.0,81.0,0.8211143695014663
98.0,82.0,0.7820136852394917
98.0,83.0,0.8504398826979472
98.0,84.0,0.8455522971652004
98.0,85.0,0.8602150537634409
98.0,86.0,1.3391984359726294
98.0,87.0,1.6520039100684263
98.0,88.0,1.6471163245356795
98.0,89.0,1.6813294232649072
98.0,90.0,1.6422287390029326
98.0,91.0,1.6764418377321604
98.0,92.0,1.6422287390029326
98.0,93.0,1.6422287390029326
98.0,94.0,1.6715542521994136
98.0,95.0,1.6422287390029326
98.0,96.0,1.5640273704789833
98.0,97.0,1.5249266862170088
98.0,98.0,1.2512218963831867
98.0,99.0,0.8211143695014663
98.0,100.0,0.7820136852394917
98.0,101.0,0.7233626588465298
98.0,102.0,0.7526881720430108
98.0,103.0,0.6842619745845552
98.0,104.0,0.7429130009775171
98.0,105.0,0.7526881720430108
98.0,106.0,0.7429130009775171
98.0,107.0,0.7429130009775171
98.0,108.0,0.7282502443792767
98.0,109.0,0.7331378299120235
98.0,110.0,0.6647116324535679
98.0,111.0,0.7282502443792767
98.0,112.0,0.7086999022482894
98.0,113.0,0.8455522971652004
98.0,114.0,0.7038123167155426
98.0,115.0,0.6451612903225806
98.0,116.0,0.6647116324535679
99.0,47.0,1.3587487781036167
99.0,48.0,1.4027370478983383
99.0,49.0,1.6520039100684263
99.0,50.0,1.4076246334310851
99.0,51.0,1.4271749755620724
99.0,52.0,1.4076246334310851
99.0,53.0,1.6031280547409579
99.0,54.0,1.4516129032258065
99.0,55.0,1.4076246334310851
99.0,56.0,1.4760508308895406
99.0,57.0,1.4760508308895406
99.0,58.0,1.4809384164222874
99.0,59.0,1.436950146627566
99.0,60.0,1.466275659824047
99.0,61.0,1.5395894428152492
99.0,62.0,1.5640273704789833
99.0,63.0,1.5640273704789833
99.0,64.0,1.5835777126099706
99.0,65.0,1.6031280547409579
99.0,66.0,1.5835777126099706
99.0,67.0,1.6031280547409579
99.0,68.0,1.6031280547409579
99.0,69.0,1.3294232649071358
99.0,70.0,0.9384164222873901
99.0,71.0,0.9824046920821115
99.0,72.0,0.7917888563049853
99.0,73.0,0.8015640273704789
99.0,74.0,0.8211143695014663
99.0,75.0,0.8064516129032258
99.0,76.0,0.8015640273704789
99.0,77.0,0.8211143695014663
99.0,78.0,0.7820136852394917
99.0,79.0,0.8504398826979472
99.0,80.0,0.8015640273704789
99.0,81.0,0.7820136852394917
99.0,82.0,0.7820136852394917
99.0,83.0,0.8699902248289345
99.0,84.0,0.8211143695014663
99.0,85.0,0.9579667644183774
99.0,86.0,1.466275659824047
99.0,87.0,1.6959921798631477
99.0,88.0,1.6959921798631477
99.0,89.0,1.6422287390029326
99.0,90.0,1.6715542521994136
99.0,91.0,1.6422287390029326
99.0,92.0,1.6715542521994136
99.0,93.0,1.6422287390029326
99.0,94.0,1.6520039100684263
99.0,95.0,1.6471163245356795
99.0,96.0,1.544477028347996
99.0,97.0,1.544477028347996
99.0,98.0,1.3782991202346042
99.0,99.0,0.9775171065493646
99.0,100.0,0.7771260997067448
99.0,101.0,0.7135874877810362
99.0,102.0,0.7038123167155426
99.0,103.0,0.7429130009775171
99.0,104.0,0.7038123167155426
99.0,105.0,0.7820136852394917
99.0,106.0,0.7820136852394917
99.0,107.0,0.7478005865102639
99.0,108.0,0.83088954056696
99.0,109.0,0.7331378299120235
99.0,110.0,0.7282502443792767
99.0,111.0,0.7282502443792767
99.0,112.0,0.635386119257087
99.0,113.0,0.6451612903225806
99.0,114.0,0.6647116324535679
99.0,115.0,0.6647116324535679
99.0,116.0,0.6647116324535679
100.0,47.0,1.383186705767351
100.0,48.0,1.383186705767351
100.0,49.0,1.383186705767351
100.0,50.0,1.383186705767351
100.0,51.0,1.348973607038123
100.0,52.0,1.3782991202346042
100.0,53.0,1.3685239491691104
100.0,54.0,1.4320625610948192
100.0,55.0,1.4271749755620724
100.0,56.0,1.4271749755620724
100.0,57.0,1.4271749755620724
100.0,58.0,1.4271749755620724
100.0,59.0,1.5933528836754642
100.0,60.0,1.4076246334310851
100.0,61.0,1.4858260019550342
100.0,62.0,1.5640273704789833
100.0,63.0,1.5640273704789833
100.0,64.0,1.573802541544477
100.0,65.0,1.573802541544477
100.0,66.0,1.5689149560117301
100.0,67.0,1.632453567937439
100.0,68.0,1.6031280547409579
100.0,69.0,1.5640273704789833
100.0,70.0,1.412512218963832
100.0,71.0,1.050830889540567
100.0,72.0,1.0361681329423265
100.0,73.0,0.8211143695014663
100.0,74.0,0.7820136852394917
100.0,75.0,0.8260019550342131
100.0,76.0,0.8260019550342131
100.0,77.0,0.8211143695014663
100.0,78.0,0.8211143695014663
100.0,79.0,0.8211143695014663
100.0,80.0,0.8260019550342131
100.0,81.0,0.8211143695014663
100.0,82.0,0.8651026392961877
100.0,83.0,0.9775171065493646
100.0,84.0,1.3440860215053763
100.0,85.0,1.300097751710655
100.0,86.0,1.6666666666666667
100.0,87.0,1.6959921798631477
100.0,88.0,1.6813294232649072
100.0,89.0,1.6422287390029326
100.0,90.0,1.6422287390029326
100.0,91.0,1.6715542521994136
100.0,92.0,1.6422287390029326
100.0,93.0,1.6422287390029326
100.0,94.0,1.66177908113392
100.0,95.0,1.632453567937439
100.0,96.0,1.5933528836754642
100.0,97.0,1.3880742913000979
100.0,98.0,1.2512218963831867
100.0,99.0,0.7869012707722385
100.0,100.0,0.8455522971652004
100.0,101.0,0.7624633431085044
100.0,102.0,0.7135874877810362
100.0,103.0,0.7526881720430108
100.0,104.0,0.7526881720430108
100.0,105.0,0.7038123167155426
100.0,106.0,0.7038123167155426
100.0,107.0,0.7282502443792767
100.0,108.0,0.7526881720430108
100.0,109.0,0.7038123167155426
100.0,110.0,0.6744868035190615
100.0,111.0,0.7331378299120235
100.0,112.0,0.7233626588465298
100.0,113.0,0.7331378299120235
100.0,114.0,0.7038123167155426
100.0,115.0,0.7038123167155426
100.0,116.0,0.6842619745845552
101.0,47.0,1.348973607038123
101.0,48.0,1.3587487781036167
101.0,49.0,1.3636363636363635
101.0,50.0,1.3294232649071358
101.0,51.0,1.6031280547409579
101.0,52.0,1.3294232649071358
101.0,53.0,1.3782991202346042
101.0,54.0,1.3782991202346042
101.0,55.0,1.4076246334310851
101.0,56.0,1.4076246334310851
101.0,57.0,1.4271749755620724
101.0,58.0,1.4271749755620724
101.0,59.0,1.3685239491691104
101.0,60.0,1.4076246334310851
101.0,61.0,1.4858260019550342
101.0,62.0,1.5640273704789833
101.0,63.0,1.5249266862170088
101.0,64.0,1.5640273704789833
101.0,65.0,1.5640273704789833
101.0,66.0,1.6080156402737047
101.0,67.0,1.6080156402737047
101.0,68.0,1.6275659824046922
101.0,69.0,1.6031280547409579
101.0,70.0,1.4956011730205279
101.0,71.0,1.5004887585532747
101.0,72.0,1.1388074291300099
